order_payment,order_type,order_status,customer_no,order_time
CASH,BOX,Cancelled,6844,2018-04-06 15:06:26
CASH,BOX,Cancelled,3435,2018-04-07 13:27:34
CASH,BOX,Cancelled,3032,2018-04-07 14:49:55
CASH,BOX,Cancelled,3593,2018-04-03 20:31:00
CASH,BOX,Cancelled,8265,2018-04-05 12:09:52
CASH,BOX,Cancelled,2151,2018-04-04 19:23:19
CASH,BOX,Cancelled,2188,2018-04-09 12:33:39
CASH,BOX,Cancelled,7670,2018-04-05 22:23:29
CASH,BOX,Cancelled,7659,2018-04-03 22:55:07
CASH,BOX,Cancelled,7525,2018-04-10 10:18:08
CASH,BOX,Cancelled,5131,2018-04-07 08:27:13
CASH,BOX,Cancelled,6182,2018-04-06 20:57:33
CASH,BOX,Cancelled,9647,2018-04-04 22:18:08
CASH,BOX,Cancelled,3957,2018-04-08 15:34:59
CASH,BOX,Cancelled,8328,2018-04-09 23:24:04
CASH,BOX,Cancelled,2063,2018-04-08 17:54:37
CASH,BOX,Cancelled,2571,2018-04-05 12:34:34
CASH,BOX,Cancelled,9926,2018-04-08 19:29:49
CASH,BOX,Cancelled,2060,2018-04-10 16:08:25
CASH,BOX,Cancelled,407,2018-04-04 15:30:40
CASH,BOX,Cancelled,5048,2018-04-08 21:16:28
CASH,BOX,Cancelled,8228,2018-04-09 00:38:59
CASH,BOX,Cancelled,6463,2018-04-06 02:21:58
CASH,BOX,Cancelled,5046,2018-04-09 21:41:48
CASH,BOX,Cancelled,64,2018-04-10 02:14:36
CASH,BOX,Cancelled,4132,2018-04-09 19:17:17
CASH,BOX,Cancelled,6892,2018-04-04 11:24:05
CASH,BOX,Cancelled,3508,2018-04-09 19:47:58
CASH,BOX,Cancelled,1601,2018-04-06 20:39:31
CASH,BOX,Cancelled,8218,2018-04-09 08:22:19
CASH,BOX,Cancelled,6170,2018-04-07 15:15:55
CASH,BOX,Cancelled,3196,2018-04-06 17:08:55
CASH,BOX,Cancelled,9700,2018-04-04 00:47:22
CASH,BOX,Cancelled,4565,2018-04-04 10:26:11
CASH,BOX,Cancelled,2329,2018-04-06 11:10:54
CASH,BOX,Cancelled,9890,2018-04-04 14:19:39
CASH,BOX,Cancelled,885,2018-04-09 22:24:38
CASH,BOX,Cancelled,5937,2018-04-08 07:34:28
CASH,BOX,Cancelled,3997,2018-04-09 13:07:47
CASH,BOX,Cancelled,4815,2018-04-03 19:04:08
CASH,BOX,Cancelled,2998,2018-04-10 11:47:07
CASH,BOX,Cancelled,7002,2018-04-04 23:54:19
CASH,BOX,Cancelled,4524,2018-04-05 13:07:20
CASH,BOX,Cancelled,5334,2018-04-08 16:37:44
CASH,BOX,Cancelled,4949,2018-04-06 21:11:47
CASH,BOX,Cancelled,9920,2018-04-10 16:18:54
CASH,BOX,Cancelled,7853,2018-04-08 17:28:18
CASH,BOX,Cancelled,5720,2018-04-07 09:30:51
CASH,BOX,Cancelled,4374,2018-04-08 11:57:33
CASH,BOX,Cancelled,5206,2018-04-08 15:43:09
CASH,BOX,Cancelled,14,2018-04-03 20:20:15
CASH,BOX,Cancelled,2797,2018-04-07 08:45:28
CASH,BOX,Cancelled,6215,2018-04-06 20:41:30
CASH,BOX,Cancelled,3798,2018-04-05 06:45:45
CASH,BOX,Cancelled,9309,2018-04-04 18:27:30
CASH,BOX,Cancelled,1955,2018-04-05 00:51:37
CASH,BOX,Cancelled,1445,2018-04-04 10:28:13
CASH,BOX,Cancelled,6653,2018-04-03 22:58:00
CASH,BOX,Cancelled,822,2018-04-10 11:35:17
CASH,BOX,Cancelled,7202,2018-04-10 14:31:56
CASH,BOX,Cancelled,4326,2018-04-08 12:13:07
CASH,BOX,Cancelled,654,2018-04-08 06:40:47
GOPAY,BOX,Cancelled,9351,2018-04-10 14:30:47
CASH,BOX,Cancelled,705,2018-04-06 10:30:47
CASH,BOX,Cancelled,5059,2018-04-03 19:04:08
CASH,BOX,Cancelled,5681,2018-04-08 11:59:52
CASH,BOX,Cancelled,6075,2018-04-09 11:26:16
CASH,BOX,Cancelled,8470,2018-04-08 23:44:56
CASH,BOX,Cancelled,6526,2018-04-08 23:29:19
CASH,BOX,Cancelled,9693,2018-04-05 00:37:43
CASH,BOX,Cancelled,1336,2018-04-10 09:15:38
CASH,BOX,Cancelled,9453,2018-04-08 10:09:38
CASH,BOX,Cancelled,1072,2018-04-09 09:20:46
CASH,BOX,Cancelled,9560,2018-04-09 09:21:01
CASH,BOX,Cancelled,7255,2018-04-08 16:50:26
CASH,BOX,Cancelled,1939,2018-04-06 10:56:10
CASH,BOX,Cancelled,5812,2018-04-09 01:46:04
CASH,BOX,Cancelled,3897,2018-04-09 13:32:58
CASH,BOX,Cancelled,6202,2018-04-08 13:19:16
CASH,CAR,Cancelled,8552,2018-04-10 06:18:13.950
CASH,CAR,Cancelled,8907,2018-04-10 05:00:23.422
CASH,CAR,Cancelled,2923,2018-04-10 12:04:53.618
CASH,CAR,Cancelled,1290,2018-04-10 13:33:55.046
CASH,CAR,Cancelled,2289,2018-04-10 01:33:37.816
CASH,CAR,Cancelled,1012,2018-04-10 08:16:15.556
CASH,CAR,Cancelled,1425,2018-04-10 06:29:20.662
CASH,CAR,Cancelled,8519,2018-04-09 12:36:20.705
CASH,CAR,Cancelled,9070,2018-04-09 11:26:25.734
CASH,CAR,Cancelled,290,2018-04-09 11:57:20.282
CASH,CAR,Cancelled,9869,2018-04-09 10:25:31.458
CASH,CAR,Cancelled,1921,2018-04-08 11:51:47.471
CASH,CAR,Cancelled,4887,2018-04-08 09:37:11.719
CASH,CAR,Cancelled,1519,2018-04-07 17:53:50.879
CASH,CAR,Cancelled,6228,2018-04-08 06:10:35.561
CASH,CAR,Cancelled,1182,2018-04-08 08:31:47.302
CASH,CAR,Cancelled,6261,2018-04-08 06:53:44.576
CASH,CAR,Cancelled,7837,2018-04-08 05:13:46.507
CASH,CAR,Cancelled,5336,2018-04-08 00:16:15.720
CASH,CAR,Cancelled,8889,2018-04-08 14:59:14.329
CASH,CAR,Cancelled,6781,2018-04-07 21:08:53.332
CASH,CAR,Cancelled,1568,2018-04-08 06:16:58.763
CASH,CAR,Cancelled,1420,2018-04-09 10:59:11.737
CASH,CAR,Cancelled,3085,2018-04-09 15:56:08.366
CASH,CAR,Cancelled,2794,2018-04-09 09:05:03.839
CASH,CAR,Cancelled,8762,2018-04-06 15:54:52.055
CASH,CAR,Cancelled,4672,2018-04-06 11:57:10.184
CASH,CAR,Cancelled,2667,2018-04-06 07:46:12.740
CASH,CAR,Cancelled,9778,2018-04-06 10:37:53.754
CASH,CAR,Cancelled,2789,2018-04-09 12:16:08.434
CASH,CAR,Cancelled,4655,2018-04-09 11:40:52.328
CASH,CAR,Cancelled,3878,2018-04-09 13:48:05.680
CASH,CAR,Cancelled,3680,2018-04-06 03:59:01.541
CASH,CAR,Cancelled,4438,2018-04-06 13:11:45.590
CASH,CAR,Cancelled,5625,2018-04-06 04:08:33.660
CASH,CAR,Cancelled,2864,2018-04-06 13:12:56.612
CASH,CAR,Cancelled,6439,2018-04-06 13:12:30.039
CASH,CAR,Cancelled,2949,2018-04-06 05:38:24.180
CASH,CAR,Cancelled,4158,2018-04-06 11:22:36.532
CASH,CAR,Cancelled,5937,2018-04-06 03:03:53.347
CASH,CAR,Cancelled,6168,2018-04-07 10:32:10.842
CASH,CAR,Cancelled,2712,2018-04-07 01:59:32.770
CASH,CAR,Cancelled,4856,2018-04-07 08:32:50.707
CASH,CAR,Cancelled,1599,2018-04-06 22:43:17.844
CASH,CAR,Cancelled,7864,2018-04-07 06:14:17.143
CASH,CAR,Cancelled,2374,2018-04-07 09:55:22.979
CASH,CAR,Cancelled,1525,2018-04-04 10:44:30.023
CASH,CAR,Cancelled,8223,2018-04-04 15:28:17.688
CASH,CAR,Cancelled,2504,2018-04-06 17:40:01.645
CASH,CAR,Cancelled,7095,2018-04-07 04:40:37.648
CASH,CAR,Cancelled,4698,2018-04-07 09:27:00.224
CASH,CAR,Cancelled,4656,2018-04-07 11:33:34.320
CASH,CAR,Cancelled,5128,2018-04-07 12:20:45.695
CASH,CAR,Cancelled,1250,2018-04-07 08:34:47.195
CASH,CAR,Cancelled,1833,2018-04-07 01:55:06.139
CASH,CAR,Cancelled,865,2018-04-05 09:18:58.932
CASH,CAR,Cancelled,3948,2018-04-05 01:03:45.365
CASH,CAR,Cancelled,2999,2018-04-05 08:18:51.811
CASH,CAR,Cancelled,2973,2018-04-03 22:37:51.271
CASH,CAR,Cancelled,4440,2018-04-04 07:01:38.805
CASH,CAR,Cancelled,8211,2018-04-05 15:03:40.498
GOPAY,CAR,Cancelled,6289,2018-04-10 10:58:01.851
GOPAY,CAR,Cancelled,3867,2018-04-10 02:21:19.166
GOPAY,CAR,Cancelled,4805,2018-04-10 03:28:06.476
GOPAY,CAR,Cancelled,5952,2018-04-08 03:08:21.452
GOPAY,CAR,Cancelled,4755,2018-04-08 12:00:25.967
GOPAY,CAR,Cancelled,8733,2018-04-09 00:22:38.915
GOPAY,CAR,Cancelled,6721,2018-04-09 12:16:16.675
GOPAY,CAR,Cancelled,6388,2018-04-06 04:41:21.758
GOPAY,CAR,Cancelled,7878,2018-04-06 03:19:41.017
GOPAY,CAR,Cancelled,1050,2018-04-06 04:25:07.179
GOPAY,CAR,Cancelled,9718,2018-04-06 10:53:45.184
GOPAY,CAR,Cancelled,1710,2018-04-06 06:56:31.439
GOPAY,CAR,Cancelled,7666,2018-04-05 22:10:29.515
GOPAY,CAR,Cancelled,7697,2018-04-09 11:45:14.309
GOPAY,CAR,Cancelled,7067,2018-04-09 04:23:04.786
GOPAY,CAR,Cancelled,3705,2018-04-05 18:53:37.408
GOPAY,CAR,Cancelled,3797,2018-04-06 08:59:55.733
GOPAY,CAR,Cancelled,3408,2018-04-03 17:05:44.067
GOPAY,CAR,Cancelled,8292,2018-04-04 11:53:15.836
GOPAY,CAR,Cancelled,5140,2018-04-04 00:33:22.475
GOPAY,CAR,Cancelled,3125,2018-04-04 04:53:35.412
GOPAY,CAR,Cancelled,987,2018-04-07 11:34:40.915
GOPAY,CAR,Cancelled,5654,2018-04-05 15:02:38.999
GOPAY,CAR,Cancelled,8811,2018-04-05 00:06:38.191
GOPAY,CAR,Cancelled,3000,2018-04-05 14:03:32.109
GOPAY,CAR,Cancelled,2801,2018-04-05 15:22:13.895
GOPAY,CAR,Cancelled,2269,2018-04-05 01:05:45.147
CASH,CAR,Cancelled,2345,2018-04-10 10:20:00.202
CASH,CAR,Cancelled,5134,2018-04-10 08:16:27.719
CASH,CAR,Cancelled,5543,2018-04-10 11:36:35.106
CASH,CAR,Cancelled,9818,2018-04-10 03:04:24.388
CASH,CAR,Cancelled,3525,2018-04-10 10:32:04.816
CASH,CAR,Cancelled,931,2018-04-10 11:24:12.274
CASH,CAR,Cancelled,6110,2018-04-10 01:22:29.999
CASH,CAR,Cancelled,3628,2018-04-10 10:56:56.545
CASH,CAR,Cancelled,5818,2018-04-09 00:56:55.170
CASH,CAR,Cancelled,7953,2018-04-09 13:50:23.212
CASH,CAR,Cancelled,6387,2018-04-09 11:15:25.546
CASH,CAR,Cancelled,5642,2018-04-08 04:43:48.937
CASH,CAR,Cancelled,5490,2018-04-08 05:02:02.969
CASH,CAR,Cancelled,4775,2018-04-08 09:38:02.223
CASH,CAR,Cancelled,5412,2018-04-08 10:49:49.652
CASH,CAR,Cancelled,6985,2018-04-08 08:57:42.845
CASH,CAR,Cancelled,272,2018-04-08 15:48:25.926
CASH,CAR,Cancelled,7216,2018-04-08 06:40:56.096
CASH,CAR,Cancelled,4921,2018-04-08 10:09:02.724
CASH,CAR,Cancelled,3441,2018-04-08 12:16:44.323
CASH,CAR,Cancelled,8274,2018-04-08 08:49:23.357
CASH,CAR,Cancelled,6766,2018-04-08 06:27:21.389
CASH,CAR,Cancelled,2336,2018-04-09 05:48:38.965
CASH,CAR,Cancelled,631,2018-04-09 14:55:03.730
CASH,CAR,Cancelled,6519,2018-04-06 09:05:24.200
CASH,CAR,Cancelled,5182,2018-04-06 02:43:32.141
CASH,CAR,Cancelled,6536,2018-04-06 14:08:03.005
CASH,CAR,Cancelled,1154,2018-04-09 05:00:45.535
CASH,CAR,Cancelled,5508,2018-04-09 02:38:29.334
CASH,CAR,Cancelled,6548,2018-04-09 04:58:52.917
CASH,CAR,Cancelled,3359,2018-04-09 06:50:55.863
CASH,CAR,Cancelled,7340,2018-04-06 11:22:21.356
CASH,CAR,Cancelled,4787,2018-04-06 10:52:53.779
CASH,CAR,Cancelled,1804,2018-04-05 19:09:40.445
CASH,CAR,Cancelled,137,2018-04-06 07:30:37.647
CASH,CAR,Cancelled,8180,2018-04-06 15:22:20.535
CASH,CAR,Cancelled,5710,2018-04-06 01:32:05.255
CASH,CAR,Cancelled,6982,2018-04-06 15:29:16.507
CASH,CAR,Cancelled,2066,2018-04-06 13:32:52.011
CASH,CAR,Cancelled,2766,2018-04-07 11:45:31.429
CASH,CAR,Cancelled,5432,2018-04-06 18:00:54.493
CASH,CAR,Cancelled,576,2018-04-07 16:46:02.583
CASH,CAR,Cancelled,9601,2018-04-07 08:34:29.524
CASH,CAR,Cancelled,4905,2018-04-07 13:46:11.711
CASH,CAR,Cancelled,1682,2018-04-07 14:25:34.584
CASH,CAR,Cancelled,6655,2018-04-07 13:09:44.082
CASH,CAR,Cancelled,5177,2018-04-07 05:38:48.524
CASH,CAR,Cancelled,3132,2018-04-07 09:49:44.160
CASH,CAR,Cancelled,2696,2018-04-04 08:15:47.765
CASH,CAR,Cancelled,5684,2018-04-06 22:44:38.021
CASH,CAR,Cancelled,9719,2018-04-07 10:34:05.611
CASH,CAR,Cancelled,5874,2018-04-07 13:24:57.870
CASH,CAR,Cancelled,5445,2018-04-07 02:43:08.875
CASH,CAR,Cancelled,9277,2018-04-07 05:41:51.951
CASH,CAR,Cancelled,5972,2018-04-07 06:29:17.790
CASH,CAR,Cancelled,8062,2018-04-07 12:51:53.341
CASH,CAR,Cancelled,4145,2018-04-07 09:23:29.800
CASH,CAR,Cancelled,4439,2018-04-05 01:48:57.504
CASH,CAR,Cancelled,8366,2018-04-05 03:14:51.485
CASH,CAR,Cancelled,2523,2018-04-05 03:30:32.747
CASH,CAR,Cancelled,7211,2018-04-05 02:19:57.637
CASH,CAR,Cancelled,7827,2018-04-05 02:59:09.434
CASH,CAR,Cancelled,7438,2018-04-05 09:34:31.637
CASH,CAR,Cancelled,8668,2018-04-05 05:30:58.755
CASH,CAR,Cancelled,479,2018-04-04 13:25:39.711
CASH,CAR,Cancelled,34,2018-04-03 23:51:43.815
CASH,CAR,Cancelled,4797,2018-04-04 08:45:08.519
CASH,CAR,Cancelled,9903,2018-04-04 11:31:46.177
CASH,CAR,Cancelled,4405,2018-04-05 13:10:53.784
GOPAY,CAR,Cancelled,9209,2018-04-10 07:19:51.989
GOPAY,CAR,Cancelled,2329,2018-04-10 03:22:09.043
GOPAY,CAR,Cancelled,6660,2018-04-08 08:43:59.136
GOPAY,CAR,Cancelled,8572,2018-04-08 10:56:11.520
GOPAY,CAR,Cancelled,3744,2018-04-08 11:27:37.413
GOPAY,CAR,Cancelled,3548,2018-04-08 22:59:12.003
GOPAY,CAR,Cancelled,705,2018-04-06 04:58:56.567
GOPAY,CAR,Cancelled,2624,2018-04-06 07:22:09.540
GOPAY,CAR,Cancelled,9922,2018-04-06 04:58:51.906
GOPAY,CAR,Cancelled,9089,2018-04-06 00:09:38.848
GOPAY,CAR,Cancelled,7446,2018-04-06 01:27:07.267
GOPAY,CAR,Cancelled,8906,2018-04-06 10:35:22.213
GOPAY,CAR,Cancelled,7573,2018-04-06 03:51:31.238
GOPAY,CAR,Cancelled,6115,2018-04-06 14:16:17.932
GOPAY,CAR,Cancelled,7266,2018-04-06 08:47:47.259
GOPAY,CAR,Cancelled,3382,2018-04-05 23:38:03.168
GOPAY,CAR,Cancelled,634,2018-04-05 23:49:45.278
GOPAY,CAR,Cancelled,4958,2018-04-04 00:17:24.579
GOPAY,CAR,Cancelled,397,2018-04-07 11:07:09.478
GOPAY,CAR,Cancelled,7389,2018-04-07 14:08:31.006
GOPAY,CAR,Cancelled,7,2018-04-04 21:58:03.606
GOPAY,CAR,Cancelled,8479,2018-04-05 07:34:37.225
GOPAY,CAR,Cancelled,6926,2018-04-04 06:40:29.432
GOPAY,CAR,Cancelled,8340,2018-04-04 10:18:28.480
GOPAY,CAR,Cancelled,5524,2018-04-04 12:14:30.778
GOPAY,CAR,Cancelled,4530,2018-04-05 11:51:41.356
CASH,CAR,Cancelled,5235,2018-04-10 13:39:24.391
CASH,CAR,Cancelled,4154,2018-04-10 13:08:46.560
CASH,CAR,Cancelled,4584,2018-04-10 07:25:35.233
CASH,CAR,Cancelled,3918,2018-04-10 14:13:17.785
CASH,CAR,Cancelled,8659,2018-04-10 00:15:54.151
CASH,CAR,Cancelled,8324,2018-04-10 05:36:53.587
CASH,CAR,Cancelled,3375,2018-04-09 19:06:16.988
CASH,CAR,Cancelled,1628,2018-04-10 09:34:39.969
CASH,CAR,Cancelled,1084,2018-04-10 15:48:48.722
CASH,CAR,Cancelled,1792,2018-04-10 07:56:59.332
CASH,CAR,Cancelled,9165,2018-04-10 14:52:52.546
CASH,CAR,Cancelled,2169,2018-04-10 00:08:53.530
CASH,CAR,Cancelled,6601,2018-04-10 11:25:10.902
CASH,CAR,Cancelled,2378,2018-04-09 08:25:37.066
CASH,CAR,Cancelled,6671,2018-04-08 06:57:56.466
CASH,CAR,Cancelled,1505,2018-04-08 11:40:21.725
CASH,CAR,Cancelled,7372,2018-04-08 10:48:01.042
CASH,CAR,Cancelled,7335,2018-04-08 00:28:02.275
CASH,CAR,Cancelled,2737,2018-04-09 05:08:32.831
CASH,CAR,Cancelled,1697,2018-04-09 04:50:05.280
CASH,CAR,Cancelled,8567,2018-04-09 11:56:03.547
CASH,CAR,Cancelled,5748,2018-04-09 06:02:39.635
CASH,CAR,Cancelled,4980,2018-04-09 09:29:58.151
CASH,CAR,Cancelled,7961,2018-04-08 22:26:32.274
CASH,CAR,Cancelled,794,2018-04-09 06:38:08.080
CASH,CAR,Cancelled,9144,2018-04-06 09:05:34.376
CASH,CAR,Cancelled,2296,2018-04-06 06:58:41.263
CASH,CAR,Cancelled,9452,2018-04-06 12:24:48.737
CASH,CAR,Cancelled,4574,2018-04-06 08:43:33.901
CASH,CAR,Cancelled,6780,2018-04-06 12:58:34.920
CASH,CAR,Cancelled,813,2018-04-06 07:01:59.085
CASH,CAR,Cancelled,4653,2018-04-06 00:34:54.095
CASH,CAR,Cancelled,9386,2018-04-03 17:34:17.728
CASH,CAR,Cancelled,7432,2018-04-04 11:21:22.688
CASH,CAR,Cancelled,1972,2018-04-04 04:13:22.363
CASH,CAR,Cancelled,8308,2018-04-07 12:30:30.613
CASH,CAR,Cancelled,1254,2018-04-07 11:34:35.153
CASH,CAR,Cancelled,7910,2018-04-07 07:14:57.228
CASH,CAR,Cancelled,4122,2018-04-07 06:59:44.462
CASH,CAR,Cancelled,5846,2018-04-06 18:44:28.605
CASH,CAR,Cancelled,3982,2018-04-07 11:47:38.124
CASH,CAR,Cancelled,6946,2018-04-07 01:08:03.982
CASH,CAR,Cancelled,2246,2018-04-07 07:11:43.018
CASH,CAR,Cancelled,9380,2018-04-07 12:13:43.852
CASH,CAR,Cancelled,2254,2018-04-04 06:18:23.911
CASH,CAR,Cancelled,7953,2018-04-04 09:05:57.644
CASH,CAR,Cancelled,3714,2018-04-07 03:37:25.725
CASH,CAR,Cancelled,5871,2018-04-06 17:21:04.998
CASH,CAR,Cancelled,8840,2018-04-07 03:39:30.059
CASH,CAR,Cancelled,543,2018-04-07 04:37:17.194
CASH,CAR,Cancelled,1114,2018-04-07 14:29:06.231
CASH,CAR,Cancelled,1400,2018-04-07 07:10:42.171
CASH,CAR,Cancelled,7366,2018-04-06 19:28:04.789
CASH,CAR,Cancelled,5751,2018-04-05 09:46:19.596
CASH,CAR,Cancelled,3070,2018-04-05 12:01:46.162
CASH,CAR,Cancelled,1029,2018-04-05 12:41:44.526
CASH,CAR,Cancelled,6888,2018-04-04 20:27:18.922
CASH,CAR,Cancelled,1281,2018-04-05 07:31:33.017
CASH,CAR,Cancelled,9086,2018-04-04 19:16:48.456
CASH,CAR,Cancelled,999,2018-04-04 06:19:33.845
CASH,CAR,Cancelled,4319,2018-04-03 23:14:05.164
CASH,CAR,Cancelled,6355,2018-04-04 04:52:42.508
CASH,CAR,Cancelled,3592,2018-04-04 11:42:11.802
CASH,CAR,Cancelled,9366,2018-04-04 04:49:17.546
CASH,CAR,Cancelled,879,2018-04-04 06:25:02.014
CASH,CAR,Cancelled,3236,2018-04-05 00:54:57.409
CASH,CAR,Cancelled,7664,2018-04-04 23:12:31.946
CASH,CAR,Cancelled,3777,2018-04-05 10:36:13.352
GOPAY,CAR,Cancelled,776,2018-04-10 14:54:25.254
GOPAY,CAR,Cancelled,9218,2018-04-10 01:04:48.196
GOPAY,CAR,Cancelled,6644,2018-04-10 04:04:09.036
GOPAY,CAR,Cancelled,7788,2018-04-10 00:54:28.058
GOPAY,CAR,Cancelled,4871,2018-04-10 11:03:48.783
GOPAY,CAR,Cancelled,8860,2018-04-10 16:28:34.071
GOPAY,CAR,Cancelled,5218,2018-04-09 03:42:57.364
